0.96063,0.51957,0.45681,0.96551
0.96745,0.52016,0.45633,0.98019
0.97235,0.52075,0.45586,0.99065
0.97542,0.52134,0.45539,0.99711
0.9768,0.52194,0.45492,0.99986
0.97663,0.52254,0.45446,0.99919
0.97507,0.52314,0.454,0.99545
0.97228,0.52375,0.45354,0.98896
0.9684,0.52435,0.45308,0.98007
0.96361,0.52497,0.45263,0.9691
0.95803,0.52558,0.45217,0.95636
0.9518,0.5262,0.45172,0.94216
0.94505,0.52682,0.45128,0.92676
0.93788,0.52745,0.45083,0.91038
0.93038,0.52808,0.45039,0.89324
0.92264,0.52871,0.44995,0.87549
0.9147,0.52935,0.44951,0.85727
0.90661,0.52999,0.44907,0.83867
0.8984,0.53063,0.44864,0.81975
0.89009,0.53128,0.44821,0.80054
0.88166,0.53193,0.44778,0.78104
0.87311,0.53258,0.44735,0.76121
0.86441,0.53324,0.44692,0.741
0.85552,0.5339,0.4465,0.72031
0.8464,0.53456,0.44608,0.69906
0.837,0.53523,0.44566,0.67712
0.82725,0.5359,0.44525,0.65435
0.81709,0.53658,0.44483,0.63059
0.80644,0.53726,0.44442,0.6057
0.79524,0.53794,0.44401,0.5795
0.78341,0.53862,0.44361,0.55181
0.77088,0.53931,0.4432,0.52248
0.75756,0.54001,0.4428,0.49133
0.74341,0.5407,0.4424,0.45819
0.72834,0.5414,0.442,0.42293
0.7123,0.54211,0.4416,0.38541
0.69526,0.54281,0.44121,0.34551
0.67716,0.54353,0.44082,0.30316
0.658,0.54424,0.44043,0.25829
0.63777,0.54496,0.44004,0.21091
0.61648,0.54568,0.43966,0.16103
0.59417,0.54641,0.43927,0.10873
0.5709,0.54714,0.43889,0.054149
0.54676,0.54787,0.43851,-0.0025403
0.52184,0.54861,0.43814,-0.061096
0.49629,0.54935,0.43776,-0.12122
0.47024,0.5501,0.43739,-0.18257
0.44389,0.55085,0.43702,-0.24474
0.41742,0.5516,0.43665,-0.30728
0.39105,0.55236,0.43629,-0.36973
0.365,0.55312,0.43592,-0.43155
0.33948,0.55388,0.43556,-0.49224
0.31474,0.55465,0.4352,-0.55127
0.291,0.55543,0.43484,-0.60811
0.26846,0.5562,0.43449,-0.66227
0.24732,0.55698,0.43413,-0.7133
0.22776,0.55777,0.43378,-0.76078
0.20992,0.55856,0.43343,-0.80437
0.19392,0.55935,0.43308,-0.84378
0.17986,0.56015,0.43274,-0.87879
0.16778,0.56095,0.4324,-0.90928
0.1577,0.56176,0.43205,-0.93519
0.14962,0.56256,0.43172,-0.95653
0.14348,0.56338,0.43138,-0.97339
0.13922,0.5642,0.43104,-0.98593
0.13674,0.56502,0.43071,-0.99436
0.13593,0.56584,0.43038,-0.99893
0.13666,0.56668,0.43005,-0.99993
0.13878,0.56751,0.42972,-0.99769
0.14216,0.56835,0.4294,-0.99253
0.14664,0.56919,0.42907,-0.98479
0.15208,0.57004,0.42875,-0.97482
0.15834,0.57089,0.42843,-0.96293
0.16528,0.57175,0.42812,-0.94943
0.17279,0.57261,0.4278,-0.9346
0.18075,0.57347,0.42749,-0.91868
0.18907,0.57434,0.42718,-0.9019
0.19768,0.57522,0.42687,-0.88443
0.20651,0.57609,0.42656,-0.86643
0.21551,0.57698,0.42626,-0.84801
0.22464,0.57786,0.42595,-0.82925
0.2339,0.57876,0.42565,-0.81018
0.24327,0.57965,0.42535,-0.79083
0.25276,0.58055,0.42505,-0.77117
0.2624,0.58146,0.42476,-0.75116
0.2722,0.58237,0.42447,-0.73072
0.28222,0.58328,0.42417,-0.70977
0.29249,0.5842,0.42388,-0.68819
0.30307,0.58512,0.4236,-0.66585
0.31403,0.58605,0.42331,-0.6426
0.32543,0.58698,0.42303,-0.6183
0.33733,0.58792,0.42274,-0.59277
0.34981,0.58886,0.42246,-0.56585
0.36294,0.58981,0.42218,-0.53736
0.3768,0.59076,0.42191,-0.50714
0.39144,0.59172,0.42163,-0.47502
0.40693,0.59268,0.42136,-0.44084
0.42333,0.59365,0.42109,-0.40446
0.4407,0.59462,0.42082,-0.36576
0.45906,0.59559,0.42055,-0.32464
0.47846,0.59657,0.42029,-0.28104
0.49889,0.59756,0.42003,-0.23491
0.52036,0.59855,0.41976,-0.18628
0.54284,0.59955,0.4195,-0.13518
0.56629,0.60055,0.41925,-0.081717
0.59064,0.60155,0.41899,-0.026054
0.61579,0.60256,0.41874,0.031602
0.64165,0.60358,0.41848,0.090983
0.66807,0.6046,0.41823,0.15177
0.6949,0.60562,0.41799,0.21358
0.72195,0.60666,0.41774,0.27599
0.74903,0.60769,0.41749,0.33855
0.77594,0.60873,0.41725,0.40075
0.80247,0.60978,0.41701,0.46207
0.82838,0.61083,0.41677,0.522
0.85347,0.61189,0.41653,0.57999
0.87753,0.61295,0.4163,0.63555
0.90035,0.61402,0.41606,0.6882
0.92177,0.61509,0.41583,0.73751
0.94162,0.61617,0.4156,0.78308
0.95977,0.61725,0.41537,0.82461
0.97613,0.61834,0.41514,0.86184
0.99062,0.61943,0.41492,0.89461
1.0032,0.62053,0.4147,0.92281
1.0139,0.62164,0.41447,0.94642
1.0227,0.62275,0.41426,0.96551
1.0297,0.62387,0.41404,0.98019
1.0349,0.62499,0.41382,0.99065
1.0385,0.62612,0.41361,0.99711
1.0406,0.62725,0.41339,0.99986
1.0412,0.62839,0.41318,0.99919
1.0406,0.62953,0.41297,0.99545
1.0389,0.63068,0.41277,0.98896
1.0362,0.63184,0.41256,0.98007
1.0326,0.633,0.41236,0.9691
1.0283,0.63417,0.41216,0.95636
1.0235,0.63534,0.41196,0.94216
1.0181,0.63652,0.41176,0.92676
1.0124,0.6377,0.41156,0.91038
1.0063,0.6389,0.41137,0.89324
1.0001,0.64009,0.41117,0.87549
0.99362,0.64129,0.41098,0.85727
0.98702,0.6425,0.41079,0.83867
0.98031,0.64372,0.4106,0.81975
0.97349,0.64494,0.41042,0.80054
0.96657,0.64617,0.41023,0.78104
0.95953,0.6474,0.41005,0.76121
0.95235,0.64864,0.40987,0.741
0.94499,0.64988,0.40969,0.72031
0.93741,0.65113,0.40951,0.69906
0.92956,0.65239,0.40933,0.67712
0.92139,0.65366,0.40916,0.65435
0.91283,0.65493,0.40899,0.63059
0.90382,0.6562,0.40882,0.6057
0.8943,0.65749,0.40865,0.5795
0.88418,0.65878,0.40848,0.55181
0.87341,0.66007,0.40831,0.52248
0.86191,0.66137,0.40815,0.49133
0.84962,0.66268,0.40799,0.45819
0.83648,0.664,0.40783,0.42293
0.82244,0.66532,0.40767,0.38541
0.80745,0.66665,0.40751,0.34551
0.79148,0.66798,0.40735,0.30316
0.7745,0.66933,0.4072,0.25829
0.75652,0.67067,0.40705,0.21091
0.73755,0.67203,0.4069,0.16103
0.71762,0.67339,0.40675,0.10873
0.69678,0.67476,0.4066,0.054149
0.6751,0.67614,0.40646,-0.0025403
0.6527,0.67752,0.40631,-0.061096
0.62967,0.67891,0.40617,-0.12122
0.60618,0.68031,0.40603,-0.18257
0.58237,0.68171,0.40589,-0.24474
0.55844,0.68312,0.40575,-0.30728
0.53457,0.68454,0.40562,-0.36973
0.51097,0.68596,0.40548,-0.43155
0.48786,0.68739,0.40535,-0.49224
0.46545,0.68883,0.40522,-0.55127
0.44394,0.69028,0.40509,-0.60811
0.42354,0.69173,0.40496,-0.66227
0.40442,0.69319,0.40484,-0.7133
0.38676,0.69466,0.40471,-0.76078
0.3707,0.69614,0.40459,-0.80437
0.35634,0.69762,0.40447,-0.84378
0.34377,0.69911,0.40435,-0.87879
0.33305,0.70061,0.40423,-0.90928
0.32419,0.70211,0.40412,-0.93519
0.31719,0.70363,0.404,-0.95653
0.312,0.70515,0.40389,-0.97339
0.30858,0.70668,0.40378,-0.98593
0.30682,0.70821,0.40367,-0.99436
0.30663,0.70976,0.40356,-0.99893
0.30788,0.71131,0.40346,-0.99993
0.31045,0.71287,0.40335,-0.99769
0.3142,0.71443,0.40325,-0.99253
0.31899,0.71601,0.40315,-0.98479
0.32469,0.71759,0.40305,-0.97482
0.33117,0.71918,0.40295,-0.96293
0.3383,0.72078,0.40285,-0.94943
0.34597,0.72239,0.40276,-0.9346
0.35408,0.72401,0.40267,-0.91868
0.36255,0.72563,0.40257,-0.9019
0.37129,0.72726,0.40249,-0.88443
0.38025,0.7289,0.4024,-0.86643
0.38939,0.73055,0.40231,-0.84801
0.39866,0.73221,0.40223,-0.82925
0.40806,0.73387,0.40214,-0.81018
0.41758,0.73554,0.40206,-0.79083
0.42723,0.73723,0.40198,-0.77117
0.43703,0.73892,0.4019,-0.75116
0.447,0.74062,0.40182,-0.73072
0.45718,0.74232,0.40175,-0.70977
0.46761,0.74404,0.40167,-0.68819
0.47836,0.74577,0.4016,-0.66585
0.48948,0.7475,0.40153,-0.6426
0.50102,0.74924,0.40146,-0.6183
0.51306,0.751,0.4014,-0.59277
0.52566,0.75276,0.40133,-0.56585
0.5389,0.75453,0.40127,-0.53736
0.55284,0.75631,0.4012,-0.50714
0.56754,0.75809,0.40114,-0.47502
0.58308,0.75989,0.40108,-0.44084
0.5995,0.7617,0.40102,-0.40446
0.61685,0.76351,0.40097,-0.36576
0.63518,0.76534,0.40091,-0.32464
0.65452,0.76717,0.40086,-0.28104
0.67486,0.76902,0.40081,-0.23491
0.69622,0.77087,0.40076,-0.18628
0.71857,0.77273,0.40071,-0.13518
0.74186,0.77461,0.40066,-0.081717
0.76605,0.77649,0.40062,-0.026054
0.79104,0.77838,0.40058,0.031602
0.81672,0.78028,0.40053,0.090983
0.84297,0.78219,0.40049,0.15177
0.86964,0.78411,0.40046,0.21358
0.89656,0.78604,0.40042,0.27599
0.92353,0.78798,0.40038,0.33855
0.95037,0.78994,0.40035,0.40075
0.97687,0.7919,0.40032,0.46207
1.0028,0.79387,0.40029,0.522
1.028,0.79585,0.40026,0.57999
1.0522,0.79784,0.40023,0.63555
1.0753,0.79984,0.4002,0.6882
1.097,0.80186,0.40018,0.73751
1.1172,0.80388,0.40015,0.78308
1.1359,0.80591,0.40013,0.82461
1.1528,0.80796,0.40011,0.86184
1.1679,0.81001,0.4001,0.89461
1.1813,0.81208,0.40008,0.92281
1.1928,0.81415,0.40006,0.94642
1.2025,0.81624,0.40005,0.96551
1.2105,0.81834,0.40004,0.98019
1.2167,0.82045,0.40003,0.99065
1.2214,0.82257,0.40002,0.99711
1.2247,0.8247,0.40001,0.99986
1.2265,0.82684,0.40001,0.99919
1.2272,0.82899,0.4,0.99545
1.2267,0.83116,0.4,0.98896
1.2254,0.83333,0.4,0.98007
1.2232,0.83552,0.4,0.9691
1.2203,0.83772,0.4,0.95636
1.2168,0.83993,0.40001,0.94216
1.2129,0.84215,0.40001,0.92676
1.2086,0.84439,0.40002,0.91038
1.204,0.84663,0.40003,0.89324
1.1991,0.84889,0.40004,0.87549
1.1941,0.85116,0.40005,0.85727
1.189,0.85344,0.40006,0.83867
1.1837,0.85573,0.40008,0.81975
1.1783,0.85804,0.4001,0.80054
1.1729,0.86036,0.40011,0.78104
1.1673,0.86269,0.40013,0.76121
1.1615,0.86503,0.40015,0.741
1.1556,0.86738,0.40018,0.72031
1.1495,0.86975,0.4002,0.69906
1.1431,0.87213,0.40023,0.67712
1.1364,0.87452,0.40026,0.65435
1.1293,0.87693,0.40029,0.63059
1.1218,0.87935,0.40032,0.6057
1.1138,0.88178,0.40035,0.5795
1.1052,0.88422,0.40038,0.55181
1.0959,0.88668,0.40042,0.52248
1.0859,0.88915,0.40046,0.49133
1.0751,0.89163,0.40049,0.45819
1.0635,0.89413,0.40053,0.42293
1.051,0.89664,0.40058,0.38541
1.0376,0.89916,0.40062,0.34551
1.0232,0.9017,0.40066,0.30316
1.0077,0.90425,0.40071,0.25829
0.99134,0.90681,0.40076,0.21091
0.97393,0.90939,0.40081,0.16103
0.95557,0.91198,0.40086,0.10873
0.9363,0.91459,0.40091,0.054149
0.91619,0.91721,0.40097,-0.0025403
0.89534,0.91984,0.40102,-0.061096
0.87387,0.92249,0.40108,-0.12122
0.85192,0.92515,0.40114,-0.18257
0.82964,0.92783,0.4012,-0.24474
0.80722,0.93052,0.40127,-0.30728
0.78485,0.93323,0.40133,-0.36973
0.76272,0.93595,0.4014,-0.43155
0.74107,0.93868,0.40146,-0.49224
0.72008,0.94143,0.40153,-0.55127
0.69998,0.9442,0.4016,-0.60811
0.68096,0.94698,0.40167,-0.66227
0.66321,0.94977,0.40175,-0.7133
0.64688,0.95259,0.40182,-0.76078
0.63213,0.95541,0.4019,-0.80437
0.61907,0.95825,0.40198,-0.84378
0.60778,0.96111,0.40206,-0.87879
0.59832,0.96398,0.40214,-0.90928
0.59072,0.96687,0.40223,-0.93519
0.58495,0.96978,0.40231,-0.95653
0.58101,0.9727,0.4024,-0.97339
0.57881,0.97563,0.40249,-0.98593
0.57828,0.97858,0.40257,-0.99436
0.57932,0.98155,0.40267,-0.99893
0.58181,0.98454,0.40276,-0.99993
0.58562,0.98754,0.40285,-0.99769
0.59062,0.99056,0.40295,-0.99253
0.59667,0.99359,0.40305,-0.98479
0.60364,0.99664,0.40315,-0.97482
0.61141,0.99971,0.40325,-0.96293
0.61984,1.0028,0.40335,-0.94943
0.62883,1.0059,0.40346,-0.9346
0.63827,1.009,0.40356,-0.91868
0.64808,1.0122,0.40367,-0.9019
0.65819,1.0153,0.40378,-0.88443
0.66853,1.0185,0.40389,-0.86643
0.67907,1.0217,0.404,-0.84801
0.68976,1.0249,0.40412,-0.82925
0.7006,1.0281,0.40423,-0.81018
0.71157,1.0313,0.40435,-0.79083
0.72269,1.0346,0.40447,-0.77117
0.73397,1.0379,0.40459,-0.75116
0.74545,1.0412,0.40471,-0.73072
0.75715,1.0445,0.40484,-0.70977
0.76914,1.0478,0.40496,-0.68819
0.78145,1.0512,0.40509,-0.66585
0.79416,1.0546,0.40522,-0.6426
0.80732,1.0579,0.40535,-0.6183
0.821,1.0614,0.40548,-0.59277
0.83526,1.0648,0.40562,-0.56585
0.85019,1.0682,0.40575,-0.53736
0.86586,1.0717,0.40589,-0.50714
0.88232,1.0752,0.40603,-0.47502
0.89964,1.0787,0.40617,-0.44084
0.91788,1.0822,0.40631,-0.40446
0.9371,1.0858,0.40646,-0.36576
0.95733,1.0893,0.4066,-0.32464
0.97861,1.0929,0.40675,-0.28104
1.0009,1.0965,0.4069,-0.23491
1.0243,1.1002,0.40705,-0.18628
1.0488,1.1038,0.4072,-0.13518
1.0742,1.1075,0.40735,-0.081717
1.1005,1.1112,0.40751,-0.026054
1.1278,1.1149,0.40767,0.031602
1.1557,1.1186,0.40783,0.090983
1.1843,1.1224,0.40799,0.15177
1.2133,1.1261,0.40815,0.21358
1.2426,1.1299,0.40831,0.27599
1.272,1.1337,0.40848,0.33855
1.3013,1.1376,0.40865,0.40075
1.3303,1.1414,0.40882,0.46207
1.3588,1.1453,0.40899,0.522
1.3865,1.1492,0.40916,0.57999
1.4133,1.1532,0.40933,0.63555
1.4389,1.1571,0.40951,0.6882
1.4632,1.1611,0.40969,0.73751
1.486,1.1651,0.40987,0.78308
1.5072,1.1691,0.41005,0.82461
1.5267,1.1731,0.41023,0.86184
1.5444,1.1772,0.41042,0.89461
1.5602,1.1813,0.4106,0.92281
1.5742,1.1854,0.41079,0.94642
1.5864,1.1895,0.41098,0.96551
1.5967,1.1937,0.41117,0.98019
1.6054,1.1979,0.41137,0.99065
1.6125,1.2021,0.41156,0.99711
1.618,1.2063,0.41176,0.99986
1.6222,1.2106,0.41196,0.99919
1.6252,1.2149,0.41216,0.99545
1.627,1.2192,0.41236,0.98896
1.6279,1.2235,0.41256,0.98007
1.6279,1.2279,0.41277,0.9691
1.6272,1.2323,0.41297,0.95636
1.626,1.2367,0.41318,0.94216
1.6242,1.2411,0.41339,0.92676
1.6221,1.2456,0.41361,0.91038
1.6197,1.25,0.41382,0.89324
1.617,1.2546,0.41404,0.87549
1.6142,1.2591,0.41426,0.85727
1.6113,1.2637,0.41447,0.83867
1.6082,1.2683,0.4147,0.81975
1.605,1.2729,0.41492,0.80054
1.6018,1.2775,0.41514,0.78104
1.5984,1.2822,0.41537,0.76121
1.5949,1.2869,0.4156,0.741
1.5912,1.2916,0.41583,0.72031
1.5872,1.2964,0.41606,0.69906
1.583,1.3012,0.4163,0.67712
1.5785,1.306,0.41653,0.65435
1.5736,1.3108,0.41677,0.63059
1.5683,1.3157,0.41701,0.6057
1.5624,1.3206,0.41725,0.5795
1.5559,1.3255,0.41749,0.55181
1.5487,1.3305,0.41774,0.52248
1.5408,1.3355,0.41799,0.49133
1.5321,1.3405,0.41823,0.45819
1.5225,1.3455,0.41848,0.42293
1.512,1.3506,0.41874,0.38541
1.5005,1.3557,0.41899,0.34551
1.4879,1.3608,0.41925,0.30316
1.4743,1.366,0.4195,0.25829
1.4597,1.3712,0.41976,0.21091
1.444,1.3764,0.42003,0.16103
1.4274,1.3817,0.42029,0.10873
1.4097,1.387,0.42055,0.054149
1.3912,1.3923,0.42082,-0.0025403
1.3719,1.3976,0.42109,-0.061096
1.3519,1.403,0.42136,-0.12122
1.3315,1.4084,0.42163,-0.18257
1.3106,1.4139,0.42191,-0.24474
1.2896,1.4194,0.42218,-0.30728
1.2687,1.4249,0.42246,-0.36973
1.248,1.4304,0.42274,-0.43155
1.2278,1.436,0.42303,-0.49224
1.2083,1.4416,0.42331,-0.55127
1.1897,1.4473,0.4236,-0.60811
1.1722,1.4529,0.42388,-0.66227
1.1561,1.4587,0.42417,-0.7133
1.1415,1.4644,0.42447,-0.76078
1.1285,1.4702,0.42476,-0.80437
1.1174,1.476,0.42505,-0.84378
1.1081,1.4819,0.42535,-0.87879
1.1007,1.4878,0.42565,-0.90928
1.0953,1.4937,0.42595,-0.93519
1.0919,1.4996,0.42626,-0.95653
1.0904,1.5056,0.42656,-0.97339
1.0908,1.5117,0.42687,-0.98593
1.093,1.5177,0.42718,-0.99436
1.0968,1.5238,0.42749,-0.99893
